constituent_name	quantity	related_latin_binomial	related_common_name	chebi_id	source	constituent_uuid
12beta-acetoxycimigenol 3-o-beta-d-xylopyranoside		Actaea racemosa	Black cohosh		GSRS	ac82e78c-b864-408e-b761-28f4c5e78cb4
2'-o-acetylactein		Actaea racemosa	Black cohosh		GSRS	99a98e8a-b25c-4629-9dc1-093e785a5aa0
2'-o-acetylcimicifugoside h1		Actaea racemosa	Black cohosh		GSRS	5804a7f6-1044-4873-a253-17e3ba73f450
23-o-acetylshengmanol		Actaea racemosa	Black cohosh		GSRS	50216965-efbe-4909-9601-44bf9b501b50
23-o-acetylshengmanol-3-o-alpha-l-arabinoside		Actaea racemosa	Black cohosh		GSRS	6ebaa5f4-f99f-4100-8b9b-cebf536079e3
25-o-acetylcimigenol xyloside		Actaea racemosa	Black cohosh		GSRS	0f535c28-4d29-4c35-a3bc-88bb4f2d23d5
26-deoxycimicifugoside		Actaea racemosa	Black cohosh		GSRS	669ad1c1-d90f-4f4c-86fc-02d7da90fb9f
3-hydroxytyrosol 3-o-glucoside		Actaea racemosa	Black cohosh		GSRS	a9b53d3a-d57a-4fa8-a972-aa193b5348a0
3'-o-acetylcimicifugoside h1		Actaea racemosa	Black cohosh		GSRS	77ae3fd3-5234-4511-b1fc-78481d1a242d
actaeaepoxide-3-o-beta-d-xylopyranoside		Actaea racemosa	Black cohosh		GSRS	b9519a3d-0567-487a-9cff-bf2e3356d403
actaealactone		Actaea racemosa	Black cohosh		GSRS	ce3b7979-19e2-4c38-800a-f7f75c4b78ba
caffeoylglycolic acid		Actaea racemosa	Black cohosh		GSRS	0ba683f3-e54f-461d-a758-1065a104ea8e
cimiaceroside a		Actaea racemosa	Black cohosh		GSRS	210e275b-c564-461d-877c-fc1a89b1c37b
cimicifugic acid a		Actaea racemosa	Black cohosh		GSRS	ae46b64a-2c6d-4d15-8caa-2e161f464f04
cimicifugic acid b		Actaea racemosa	Black cohosh		GSRS	e510f6e7-523a-44ae-b438-7cf204f1deb6
cimicifugic acid d		Actaea racemosa	Black cohosh		GSRS	162a4f3a-84a1-4610-9698-45961c64b64a
cimicifugic acid e		Actaea racemosa	Black cohosh		GSRS	04c735ae-e985-401b-a393-924bfdf7d6ab
cimicifugic acid f		Actaea racemosa	Black cohosh		GSRS	656926d0-a858-4459-921b-007147664246
cimicifugoside h-3		Actaea racemosa	Black cohosh		GSRS	10d5b93f-2888-4de5-8f42-c8a3615a5f80
cimicifugoside h-4		Actaea racemosa	Black cohosh		GSRS	d083815f-b403-4e48-a91b-ac76b52deda5
cimicifugoside h1		Actaea racemosa	Black cohosh		GSRS	0fe1bcda-2ea6-443a-a7c3-2d4d700c0ce3
cimiciphenone		Actaea racemosa	Black cohosh		GSRS	1ede89fd-3500-434d-aba3-7b82623d33ab
cimiracemate a		Actaea racemosa	Black cohosh		GSRS	6745476d-8b97-41c8-8085-c4be60459f71
cimiracemate b		Actaea racemosa	Black cohosh		GSRS	a21ffc63-6585-4d4a-aff6-6dd3175b296f
cimiracemate c		Actaea racemosa	Black cohosh		GSRS	72f0ca94-ea13-44c6-89e5-e88a3cdd9f6d
cimiracemate d		Actaea racemosa	Black cohosh		GSRS	2e664480-ef1f-470f-8e19-abe92c5cf907
cimiracemoside b		Actaea racemosa	Black cohosh		GSRS	4d4dc505-4207-490a-a6d3-9f0c6d7febb4
cimiracemoside c		Actaea racemosa	Black cohosh		GSRS	e1354ace-e558-497c-89e4-fc7b79d73dcd
cimiracemoside e		Actaea racemosa	Black cohosh		GSRS	73241e8f-5e24-448f-b4b1-bbad64178d62
cimiracemoside g		Actaea racemosa	Black cohosh		GSRS	5fffba78-e821-4838-9be2-4ab0e5b070f2
cimiracemoside h		Actaea racemosa	Black cohosh		GSRS	94a65623-8169-4b8d-a8e5-66bfa789587d
cimiracemoside i		Actaea racemosa	Black cohosh		GSRS	54625106-f140-426e-90ae-2c43c663f90f
cimiracemoside j		Actaea racemosa	Black cohosh		GSRS	25dd2c34-6e71-412f-a308-9f1d57df6137
cimiracemoside l		Actaea racemosa	Black cohosh		GSRS	d1841898-3413-48ca-8184-282567ac51cc
cimiracemoside m		Actaea racemosa	Black cohosh		GSRS	fd8f4d35-0167-44c3-ad91-8201e5f21935
cimiracemoside n		Actaea racemosa	Black cohosh		GSRS	0acdfd84-e497-45a6-9be4-7e646c4c0878
cimiracemoside o		Actaea racemosa	Black cohosh		GSRS	4ab3c379-9fe6-4e17-92ea-9be7d2db7c66
cimiracemoside p		Actaea racemosa	Black cohosh		GSRS	e7a06dc1-fcd3-4923-982a-2013b8ae5206
neocimicigenoside a		Actaea racemosa	Black cohosh		GSRS	b474e308-bcdd-4c74-99e6-f552210cc701
neocimicigenoside b		Actaea racemosa	Black cohosh		GSRS	527d2b01-c924-4b6c-aaef-e2a91a0aa6e8
alpha-escin		Aesculus hippocastanum	Horse-chestnut		GSRS	a591bb47-73c8-49fc-97ef-72810e020663
escin iia		Aesculus hippocastanum	Horse-chestnut		GSRS	91e31905-ace8-4536-97d3-32847cbb2267
escin iib		Aesculus hippocastanum	Horse-chestnut		GSRS	01cf9085-8a78-440f-890a-308d871d0fc5
isoescin ia		Aesculus hippocastanum	Horse-chestnut		GSRS	61bd37b1-9b45-483e-b7fd-7f36960f42f2
isoescin ib		Aesculus hippocastanum	Horse-chestnut		GSRS	bb4fefd4-f4dc-4486-a47c-e8bf07698fbb
protoaescigenin		Aesculus hippocastanum	Horse-chestnut		EMA	
beta-chlorogenin		Allium sativum	Garlic		GSRS	4c42b59b-8619-4a9c-a022-4f72479f1835
gamma-glutamyl-s-allylcysteine		Allium sativum	Garlic		GSRS	30eaba53-f006-4aa3-b26f-76502f829f51
alliinase		Allium sativum	Garlic		EMA	
eruboside b		Allium sativum	Garlic		EMA	
iso-eruboside b		Allium sativum	Garlic		EMA	
myrosinase		Allium sativum	Garlic		EMA	
proto-eruboside b		Allium sativum	Garlic		EMA	
proto-iso-eruboside b		Allium sativum	Garlic		EMA	
sativoside		Allium sativum	Garlic		EMA	
r1-barringenol		Camellia sinensis	Green tea		EMA	
beta-fenchyl alcohol		Cannabis sativa	Cannabis		GSRS	5941df89-92e3-483e-a1e8-488b3e9124f6
delta-7-cis-isotetrahydrocannabivarin		Cannabis sativa	Cannabis		GSRS	17478704-e4d5-425d-b80d-6785559a8ab9
delta-9-cis-tetrahydrocannabinol, (-)-		Cannabis sativa	Cannabis		GSRS	6d13f76f-9ef4-469d-8ec7-0b5f527a1077
delta-9-tetrahydrocannabiorcolic acid a		Cannabis sativa	Cannabis		GSRS	9e8f0dd8-c2e6-44af-bf39-c9232bb7c0a7
delta-9-tetrahydrocannabiorcolic acid b		Cannabis sativa	Cannabis		GSRS	c1302e09-8ad4-483b-8d13-cd3839086fd8
delta1-tetrahydrocannabiorcol		Cannabis sativa	Cannabis		GSRS	81a9257a-7d06-4266-a740-dd4317caa20c
3-butyl-delta9-tetrahydrocannabinol		Cannabis sativa	Cannabis		GSRS	f210d5cf-a1b7-4fb6-9e4b-f82a5d3fd7f1
4-thujanol, cis-(+/-)-		Cannabis sativa	Cannabis		GSRS	c1da885c-95d4-44fb-9478-6ef52a43de6f
cannabichromevarin		Cannabis sativa	Cannabis		GSRS	6685aca1-1d87-4bf7-a7bb-8416b3833201
cannabicitran		Cannabis sativa	Cannabis		GSRS	0dde13ac-dc1e-4882-bc64-d5592e29351b
cannabigerolic acid monomethyl ether		Cannabis sativa	Cannabis		GSRS	f6f1d1ec-a650-4ba4-88c3-ecbc729e955a
cannabigerovarin		Cannabis sativa	Cannabis		GSRS	4bb7517a-198c-4f20-93e0-3205e25eabc1
cannabivarin		Cannabis sativa	Cannabis		GSRS	9338af20-4302-43e6-b1f8-6e96a0e55cda
ipsdienol		Cannabis sativa	Cannabis		GSRS	4ba93a7b-67ae-46d2-80bd-f8ee6172e6b2
tetrahydrocannabivarin		Cannabis sativa	Cannabis		GSRS	1e12a5e7-47eb-4daa-b020-1cbfa4b5c44b
ylangene		Cannabis sativa	Cannabis		GSRS	95caf451-aa19-4f4f-8eaf-7b9ee1101b8e
o-methoxycinnamaldehyde		Cinnamomum cassia	Cinnamon		GSRS	a6db6edd-327b-4d44-9f86-a1744a764097
m-cymene		Cinnamomum verum	Cinnamon		GSRS	f67d9558-50c1-4d18-858f-8a8d9a394126
urolic acid		Crataegus laevigata	Hawthorn		EMA	
(s)-2-methyl-6-[(r)-4-methyl-2,4-cyclohexadiene-1alpha-yl]-2-heptene-4-one		Curcuma longa	Turmeric		GSRS	35919b83-4067-4fee-a515-6f77b48317ed
monodexmethoxycurcumin		Curcuma longa	Turmeric		EMA	
2-o-caffeoyl-3-coumaroyltartaric acid		Echinacea purpurea	Echinacea		EMA	
2-o-caffeoyltartaric acid	0.2-0.8%	Echinacea purpurea	Echinacea		EMA	
2,3-o-dicaffeoyltartaric acid	1.7-2.4%	Echinacea purpurea	Echinacea		EMA	
isomeric dodeca-2e,4e,8z,10e/z-tetraenoic acid isobutylamide		Echinacea purpurea	Echinacea		EMA	
isomeric dodeca-2e,4e,8z,10e/z-tetraenoic isobutylamide		Echinacea purpurea	Echinacea		EMA	
isotussilagine		Echinacea purpurea	Echinacea		EMA	
pentadeca-8-(z)-en-2-one		Echinacea purpurea	Echinacea		EMA	
trideca-1-en-3,5,7,9,11-pentaine		Echinacea purpurea	Echinacea		EMA	
trideca-1,11-dien-3,5,7,9,-tetraine		Echinacea purpurea	Echinacea		EMA	
trideca-8,10,12-triene-2,4,6-triine		Echinacea purpurea	Echinacea		EMA	
di-trans-poly-cis-octadecaprenol		Ginkgo biloba	Ginkgo		EMA	
3'-methoxyglabradin		Glycyrrhiza glabra	Licorice		GSRS	cb9cc90f-e71b-4c4d-b786-c1a9306b27ec
4-ethyl-lactones		Glycyrrhiza glabra	Licorice		EMA	
5-hydroxy-8-methoxyl-flavone-7-o-beta-d-glucuronide		Glycyrrhiza glabra	Licorice		EMA	
5,8-dihydroxy-flavone-7-o-beta-d-glucuronide		Glycyrrhiza glabra	Licorice		EMA	
galbrene		Glycyrrhiza glabra	Licorice		EMA	
glabrocoumarin		Glycyrrhiza glabra	Licorice		EMA	2d230676-e81e-4949-8c07-28522e50e5ad
glabroiso-flavanone b		Glycyrrhiza glabra	Licorice		EMA	
glabroisoflavanone a		Glycyrrhiza glabra	Licorice		EMA	
glycamil		Glycyrrhiza glabra	Licorice		GSRS	88d491c2-3af7-4594-82e6-ff9f55db82fd
glychionide a		Glycyrrhiza glabra	Licorice		EMA	3a4fa49d-9e4d-42e1-b6d5-e7a80b026858
glycyrretol		Glycyrrhiza glabra	Licorice		EMA	
hispaglabridin b		Glycyrrhiza glabra	Licorice		EMA	
isoglaborlide		Glycyrrhiza glabra	Licorice		EMA	
licoisoflavone b		Glycyrrhiza glabra	Licorice		GSRS	3857faaf-c5ac-4b2f-b2a1-766bb080dd17
licuraside		Glycyrrhiza glabra	Licorice		EMA	51f7a6cf-e86a-41ca-a79c-1f39e848a0cc
glycyrdione b		Glycyrrhiza inflata	Licorice		GSRS	3da5fd0d-397e-4e21-a88f-15ac9f4a70b6
licoflavone c		Glycyrrhiza inflata	Licorice		GSRS	1cf54029-48c7-4e55-92af-09b54484a116
3-o-(beta-d-glucuronopyranosyl-(1->2)-beta-d-galactopyranosyl)glycyrrhetic acid		Glycyrrhiza uralensis	Licorice		GSRS	b7f9147d-6e94-423a-9e7b-aaf6a62bf3d0
dehydroglyasperin c		Glycyrrhiza uralensis	Licorice		GSRS	f58f53c6-3ddb-4f52-bb60-5fd85dd5971a
dehydroglyasperin d		Glycyrrhiza uralensis	Licorice		GSRS	3107dc4e-1b6c-44f3-99a9-b16437007fc4
isoglycyrol		Glycyrrhiza uralensis	Licorice		GSRS	e8247a7e-7569-4389-a7a9-66aaf78ba3fa
licoisoflavone b		Glycyrrhiza uralensis	Licorice		GSRS	3857faaf-c5ac-4b2f-b2a1-766bb080dd17
licoricesaponin a3		Glycyrrhiza uralensis	Licorice		GSRS	eaf938c0-761f-4e63-bf15-91aaf6b8875e
uralsaponin c		Glycyrrhiza uralensis	Licorice		GSRS	d4e170ab-8f23-4f20-9b99-08073cdb296f
uralsaponin f		Glycyrrhiza uralensis	Licorice		GSRS	23b8ee32-1447-4077-a738-afddef70b954
uralsaponin v		Glycyrrhiza uralensis	Licorice		GSRS	7b552178-5af6-4c9e-b7dc-26b55c7c00b1
uralsaponin w		Glycyrrhiza uralensis	Licorice		GSRS	661602f1-d5c0-42f7-9e27-ba4b10c9b32b
uralsaponin x		Glycyrrhiza uralensis	Licorice		GSRS	3a38988a-6523-4735-a717-4a996709716f
uralsaponin y		Glycyrrhiza uralensis	Licorice		GSRS	c3d4eaa5-86a5-4b2c-8337-bce4be573e52
paynantheine		Mitragyna speciosa	Kratom		GSRS	68116d28-09a3-4ac2-af81-fe5c533d54b6
speciociliatin		Mitragyna speciosa	Kratom		GSRS	07fdb708-1f0b-458f-8dbf-3262aeedb25f
speciogynine		Mitragyna speciosa	Kratom		GSRS	ed258a65-2ec7-4bfa-90fe-6b32bff5bea6
ginsenan a		Panax ginseng	Panax ginseng		EMA	
ocotillol		Panax ginseng	Panax ginseng		EMA	
panaxan a		Panax ginseng	Panax ginseng		EMA	
pinene	15-25 %	Rosmarinus officinalis	Rosemary		EMA	
rosmanol		Rosmarinus officinalis	Rosemary		EMA	
rosin		Sedum roseum	Rhodiola		GSRS	c743a07c-ec60-4683-9db0-44f270106ff4
rosiridin		Sedum roseum	Rhodiola		GSRS	ea928eb8-52b7-4598-815d-8bac7f1d1335
isosilibinin a		Silybum marianum	Milk thistle		EMA	
isosilibinin b		Silybum marianum	Milk thistle		EMA	
(2-glyceryl)-o-coniferaldehyde		Tanacetum parthenium	Feverfew		EMA	
9-epipectachol b		Tanacetum parthenium	Feverfew		EMA	
angelate ester		Tanacetum parthenium	Feverfew		EMA	
anisofraxidin drimenyl ether		Tanacetum parthenium	Feverfew		EMA	
chrysanthenyl acetate	<10 mg kg-1	Tanacetum parthenium	Feverfew		EMA	
costic acid methyl ester		Tanacetum parthenium	Feverfew		EMA	
epimeric cischrysanthenol		Tanacetum parthenium	Feverfew		EMA	
hydroxyanhydroverlotorin		Tanacetum parthenium	Feverfew		EMA	
hydroxyparthenolide		Tanacetum parthenium	Feverfew		EMA	
trigoneoside ia		Trigonella foenum-graecum	Fenugreek		GSRS	a783c330-4753-4db9-a147-478557cd4c54
trigoneoside ib		Trigonella foenum-graecum	Fenugreek		GSRS	601837c2-b0b1-4538-81c8-ca1cc74cca92
trigoneoside iia		Trigonella foenum-graecum	Fenugreek		GSRS	8e9754bb-9ec3-4fc7-94a1-0a48ddcd4697
coumaroyl		Vaccinium macrocarpon	Cranberry		EMA	
glucose 3-o-glycosides		Vaccinium macrocarpon	Cranberry		EMA	
quinic malic		Vaccinium macrocarpon	Cranberry		EMA	
3,4-epoxyvalerenic acid		Valeriana officinalis	Valerian		EMA	
8-hydroxypinoresimol		Valeriana officinalis	Valerian		EMA	
8-methylapigenin		Valeriana officinalis	Valerian		EMA	
acetoxyvalerenic acid		Valeriana officinalis	Valerian		GSRS	0c40fc40-bb58-43d5-874c-1f7bccdcb230
hydroxyvalerenic acid		Valeriana officinalis	Valerian		GSRS	c913b898-9da0-40bb-a386-f6c87dcac1dc
ivhd-valtrate		Valeriana officinalis	Valerian		EMA	
kessylacetate		Valeriana officinalis	Valerian		EMA	
linarin		Valeriana officinalis	Valerian		EMA	
valeranon		Valeriana officinalis	Valerian		EMA	
beta-bisabolol		Zingiber officinale	Ginger		GSRS	5e6c4cb4-450b-4e8d-aab8-48283c361a6e
gingerdiol		Zingiber officinale	Ginger		GSRS	9336e960-c9f7-438e-8783-af3c2daea7fa
zingiberol		Zingiber officinale	Ginger		EMA	b1b2f4f1-59bd-4851-bf3a-472fe2bf7d15
23-epi-26-deoxyactein		Actaea racemosa	Black cohosh	70243.0	GSRS	ebdf7fb6-e458-4ebb-9728-6148a01e2f44
23-o-acetylshengmanol-3-o-beta-d-xylopyranoside		Actaea racemosa	Black cohosh	70244.0	GSRS	20fa02ac-b3a8-485b-a0b1-bdde78fb085e
25-anhydrocimigenol 3-o-alpha-l-arabinoside		Actaea racemosa	Black cohosh	70249.0	GSRS	d15a2fc3-2df2-4cb0-8511-eea08bbd4231
25-anhydrocimigenol 3-o-beta-d-xyloside		Actaea racemosa	Black cohosh	70250.0	GSRS	e6bc11b5-92d1-4574-9ce6-3c2d86d3ceac
25-o-acetylcimigenol-3-o-alpha-l-arabinoside		Actaea racemosa	Black cohosh	70248.0	GSRS	c12efe53-a84e-438a-badb-47342124bd02
26-deoxyactein		Actaea racemosa	Black cohosh	70242.0	GSRS	7596cfc0-db64-40eb-9582-97a0f2ae93bc
3,4-dihydroxybenzoic acid		Actaea racemosa	Black cohosh	36062.0	GSRS	fd20f60c-c7fe-4c22-aabe-3e7cbb06d513
actein		Actaea racemosa	Black cohosh	70241.0	GSRS	6515a09d-06f3-4652-8608-ba27c64c2b3c
caffeic acid		Actaea racemosa	Black cohosh	16433.0	GSRS	b7ea3e0e-8a02-4568-8401-0354a571bd86
caffeic acid methyl ester		Actaea racemosa	Black cohosh	6856.0	GSRS	3bd9c2c2-628e-47b1-8d10-34e61d60f506
cimicifugoside h-2		Actaea racemosa	Black cohosh	184035.0	GSRS	a20fdb63-fc3b-46ac-94eb-a5b468fd322a
cimigenol		Actaea racemosa	Black cohosh	37777.0	GSRS	b3745cf0-292a-43a6-85fa-ef79c2558944
cimigenol xyloside		Actaea racemosa	Black cohosh	37778.0	GSRS	e905aef7-2152-4ee7-a59d-ab82969c8eae
cimiracemoside a		Actaea racemosa	Black cohosh	70245.0	GSRS	ceb1c484-daa6-42a0-8ef1-e944011e0512
cimiracemoside d		Actaea racemosa	Black cohosh	70247.0	GSRS	e6383e05-67f3-479b-beba-b3136fe1401e
cimiracemoside k		Actaea racemosa	Black cohosh	70251.0	GSRS	71f8a0f7-1b94-4708-8839-d8dc4652fe85
ferulic acid		Actaea racemosa	Black cohosh	17620.0	GSRS	7a453fa3-0b79-4c17-a2ba-92a9ac3b14ee
fukiic acid		Actaea racemosa	Black cohosh	166659.0	GSRS	ce3dd874-5790-4c20-863b-0727889db38e
fukinolic acid		Actaea racemosa	Black cohosh	177596.0	GSRS	93b970d9-bb9f-4262-b95a-5303e3f07c8b
isoferulic acid		Actaea racemosa	Black cohosh	27794.0	GSRS	7c3a09f7-fde5-4d60-ae02-5e65bfaa209f
methyl ferulate		Actaea racemosa	Black cohosh	67379.0	GSRS	a26e2808-2691-4789-a85b-86b96093fa3c
p-coumaric acid		Actaea racemosa	Black cohosh	32374.0	GSRS	aa535213-4c38-454a-a8ee-de2bb18f7014
petasiphenone		Actaea racemosa	Black cohosh	174449.0	GSRS	121e635b-e79e-4cc0-b89e-838cb06a5af5
protocatechualdehyde		Actaea racemosa	Black cohosh	50205.0	GSRS	21f76a81-6b0f-401b-9ab6-99f16b4930a6
beta-escin		Aesculus hippocastanum	Horse-chestnut	2500.0	GSRS	6a64850d-c094-4696-ba06-fe11a4e51bca
6,7-dihydroxycoumarin		Aesculus hippocastanum	Horse-chestnut	490095.0	EMA	
aesculin		Aesculus hippocastanum	Horse-chestnut	4853.0	EMA	90bbcc5b-43ef-491b-9abd-92099ec66702
barringtogenol c		Aesculus hippocastanum	Horse-chestnut	2994.0	EMA	
fraxetin		Aesculus hippocastanum	Horse-chestnut	5169.0	EMA	
fraxin		Aesculus hippocastanum	Horse-chestnut	5170.0	EMA	
kaempferol		Aesculus hippocastanum	Horse-chestnut	28499.0	EMA	
quercetin		Aesculus hippocastanum	Horse-chestnut	16243.0	EMA	
scopoletin		Aesculus hippocastanum	Horse-chestnut	17488.0	EMA	
scopolin		Aesculus hippocastanum	Horse-chestnut	16065.0	EMA	
allicin		Allium sativum	Garlic	28411.0	EMA	179d3761-e448-4e74-9743-c0ea83fafdce
alliin	1 mg	Allium sativum	Garlic	2596.0	GSRS	87a6f0de-7c44-4b24-90cd-a8abea570a5d
allixin		Allium sativum	Garlic	172466.0	EMA	
apigenin		Allium sativum	Garlic	18388.0	EMA	
bergamottin		Allium sativum	Garlic	70476.0	EMA	
chlorogenin		Allium sativum	Garlic	188325.0	EMA	
diallyl sulfide		Allium sativum	Garlic	4489.0	GSRS	3dee9e39-be0e-4b0e-8e72-80d5ff550b92
myricetin		Allium sativum	Garlic	18152.0	EMA	
nobiletin		Allium sativum	Garlic	7602.0	EMA	
peroxidase		Allium sativum	Garlic	46736.0	EMA	
quercetin		Allium sativum	Garlic	16243.0	EMA	
rutin		Allium sativum	Garlic	28527.0	EMA	
s-allylcysteine		Allium sativum	Garlic	74077.0	GSRS	8c23d72d-14af-4cfc-89d7-2470b3ef95cd
selenium		Allium sativum	Garlic	27568.0	EMA	
tangeretin		Allium sativum	Garlic	9400.0	EMA	
(-)-epicatechin		Camellia sinensis	Green tea	90.0	EMA	261f2b07-471b-45d6-b1fc-28b65defbe21
(-)-epicatechin-3-o-gallate		Camellia sinensis	Green tea	70255.0	EMA	5be035c0-63da-4bd6-8ffb-e5dafdc3b3b0
(-)-epigallocatechin		Camellia sinensis	Green tea	42255.0	EMA	53d98e02-cd90-4b89-bf72-e31dc1392811
(-)-epigallocatechin-3-o-gallate	55-72%	Camellia sinensis	Green tea	4806.0	EMA	60a66f64-7eca-4725-87b6-71bf41829f90
5-n-ethyl glutamine		Camellia sinensis	Green tea	17394.0	EMA	
apigenin		Camellia sinensis	Green tea	18388.0	EMA	
barringtogenol c		Camellia sinensis	Green tea	2994.0	EMA	
caffeine	2.5 to 4.2%	Camellia sinensis	Green tea	27732.0	EMA	
