constituent_name	quantity	related_latin_binomial	related_common_name	chebi_id	source	constituent_uuid
chlorogenic acid		Camellia sinensis	Green tea	95271.0	EMA	
cianidanol		Camellia sinensis	Green tea	15600.0	GSRS	5e3251fe-d591-4ac6-a8ad-679a3fe17e21
gallic acid		Camellia sinensis	Green tea	30778.0	EMA	
gallocatechin		Camellia sinensis	Green tea	31018.0	GSRS	515014aa-2dae-464e-9d65-0514f4d6c2f1
gallocatechin gallate		Camellia sinensis	Green tea	156284.0	GSRS	906485ec-947b-4188-bb00-1cb56fac8b7b
kaempferol		Camellia sinensis	Green tea	28499.0	EMA	
luteolin		Camellia sinensis	Green tea	15864.0	EMA	
myricetin		Camellia sinensis	Green tea	18152.0	EMA	
proanthocyanidins		Camellia sinensis	Green tea	166895.0	EMA	
quercetin		Camellia sinensis	Green tea	16243.0	EMA	
theobromine	0.15-0.2%	Camellia sinensis	Green tea	28946.0	EMA	
theogallin		Camellia sinensis	Green tea	9522.0	EMA	
theophylline	0.02-0.04%	Camellia sinensis	Green tea	28177.0	EMA	
alpha-bergamotene, (e)-(-)-		Cannabis sativa	Cannabis	62756.0	GSRS	ece8f63a-172c-4193-9b86-6ec6b26413e5
alpha-cadinene, (+)-		Cannabis sativa	Cannabis	80749.0	GSRS	6bc981ce-d884-4c5a-be85-1108c8ba5d95
alpha-eudesmol		Cannabis sativa	Cannabis	10278.0	GSRS	60ae3dd1-bf62-4fa4-8a1d-66fa06357907
alpha-farnesene		Cannabis sativa	Cannabis	39236.0	GSRS	10f72b14-96cc-4045-b47e-4ee0e08dd448
alpha-longipinene		Cannabis sativa	Cannabis	62753.0	GSRS	0eb9e2e4-71b7-4ac3-b862-5b5377a6cf13
alpha-pinene		Cannabis sativa	Cannabis	36740.0	GSRS	b3c1e5e7-799e-47d3-af96-bd137d94fa9f
alpha-selinene		Cannabis sativa	Cannabis	59961.0	GSRS	f0075c9b-047d-41d5-883f-4587e0876917
alpha-terpineol		Cannabis sativa	Cannabis	22469.0	GSRS	4c2f36be-32b7-48dc-8137-e7b81af66374
alpha-thujene, (+/-)-		Cannabis sativa	Cannabis	50031.0	GSRS	a690d6aa-deaf-4ee6-b9e9-5add03062c57
beta-caryophyllene oxide		Cannabis sativa	Cannabis	67818.0	GSRS	1ef86fe7-8a48-47a2-9d0a-31ae627bc1e6
beta-elemene		Cannabis sativa	Cannabis	62855.0	GSRS	a466455b-dab8-4dbd-a452-4f44a021450b
beta-eudesmol		Cannabis sativa	Cannabis	10417.0	GSRS	ebc48b7f-28d9-441e-9f7e-e863557b2d0c
beta-farnesene, (6z)-		Cannabis sativa	Cannabis	39242.0	GSRS	da98095d-23da-4b42-946c-943da261b05b
beta-ocimene, (3e)-		Cannabis sativa	Cannabis	64280.0	GSRS	922f6489-adf1-4436-b128-a473dc18be6b
beta-ocimene, (3z)-		Cannabis sativa	Cannabis	87574.0	GSRS	6d8457d9-238d-4bc5-9698-343cea84eea2
beta-phellandrene		Cannabis sativa	Cannabis	48741.0	GSRS	e28dd555-8c13-48a4-962a-3fec36a42184
beta-pinene		Cannabis sativa	Cannabis	50025.0	GSRS	bd831100-9075-4a12-960e-3cdf24e68fa6
delta8-tetrahydrocannabinol		Cannabis sativa	Cannabis	183415.0	GSRS	0de08de6-1b04-4422-8cf2-767e497e994b
delta9-tetrahydrocannabinolic acid		Cannabis sativa	Cannabis	67078.0	GSRS	00c2af2a-4db7-4331-b463-e735ee2651a7
gamma-bisabolene, (e)-		Cannabis sativa	Cannabis	49239.0	GSRS	1813b92d-b853-43cb-9fd8-6a4748031f99
gamma-bisabolene, (z)-		Cannabis sativa	Cannabis	49238.0	GSRS	61d1fad4-27ec-4e35-b38a-f754b0c18af2
3-carene		Cannabis sativa	Cannabis	35661.0	GSRS	9a64f057-6198-4844-9714-510472950996
apigenin		Cannabis sativa	Cannabis	18388.0	GSRS	3b02122d-0d17-4a96-bb83-6f9cdacac46b
borneol		Cannabis sativa	Cannabis	28093.0	GSRS	116f1ecd-e9e0-48ee-ba73-3dc1cec64904
camphene		Cannabis sativa	Cannabis	3830.0	GSRS	f3a92129-b7b6-4f25-9dc4-7311202bb5d9
cannabichromene		Cannabis sativa	Cannabis	3357.0	GSRS	dbe673de-e7b2-46a7-a00b-a96158b33131
cannabichromenic acid, (+)-		Cannabis sativa	Cannabis	167557.0	GSRS	08f01d57-7e7a-44b6-95e5-632de7b585c8
cannabidiol		Cannabis sativa	Cannabis	69478.0	GSRS	bd3f6640-1845-472f-b743-c8d77367576f
cannabidiolic acid		Cannabis sativa	Cannabis	67136.0	GSRS	692eb414-4274-4017-ac44-9a2fb46cbb97
cannabidivarin		Cannabis sativa	Cannabis	182159.0	GSRS	c07ef76d-cb84-44bb-9ff3-b1651db7cf0e
cannabigerolic acid		Cannabis sativa	Cannabis	67081.0	GSRS	f6604a46-59fe-4a3f-ace7-eb53d16e140a
cannabinol		Cannabis sativa	Cannabis	3360.0	GSRS	79be7453-1d6f-44fe-80c0-efd1c6a09649
caryophyllene		Cannabis sativa	Cannabis	10357.0	GSRS	3486bcdf-db5d-43fc-9cfa-765cb23ccc83
dronabinol		Cannabis sativa	Cannabis	66964.0	GSRS	2fe12fb9-7b98-4914-8199-057b26f4f702
fenchone, (+/-)-		Cannabis sativa	Cannabis	4999.0	GSRS	2266125a-3987-4cda-b319-dabefe16d6fc
grossamide		Cannabis sativa	Cannabis	190028.0	GSRS	b796a61b-ae1d-4169-8f4d-3d5e0a18df3b
guaiol		Cannabis sativa	Cannabis	5552.0	GSRS	6cff886c-d03f-4935-9595-6f8e4d141339
humulene		Cannabis sativa	Cannabis	5768.0	GSRS	e6c8024d-d53d-46eb-b260-bf86208a16d8
kaempferol		Cannabis sativa	Cannabis	28499.0	GSRS	eee03996-1928-4043-890f-e554b0a15767
limonene, (+/-)-		Cannabis sativa	Cannabis	15384.0	GSRS	5244285c-2a85-4f42-8001-1f69e7d01143
linalool, (+/-)-		Cannabis sativa	Cannabis	17580.0	GSRS	853a565e-6ad8-4241-b18a-390a86e3cac4
linoleic acid		Cannabis sativa	Cannabis	17351.0	GSRS	f8e32d5a-cf0e-473e-ab25-1071fbeb51ca
linolenic acid		Cannabis sativa	Cannabis	27432.0	GSRS	c012a23f-8d2a-41b8-ac85-f8eba1392242
luteolin		Cannabis sativa	Cannabis	57545.0	GSRS	17b6d74a-7d98-4b91-b491-072e2df10495
myrcene		Cannabis sativa	Cannabis	17221.0	GSRS	47cf0f93-8d28-4fb8-acba-a694ddc74220
n-caffeoyltyramine		Cannabis sativa	Cannabis	193479.0	GSRS	7a287a08-c028-4bf8-894b-2f704a87600f
oleic acid		Cannabis sativa	Cannabis	16196.0	GSRS	8d009a46-b3f9-4991-af9e-ea7058904455
orientin		Cannabis sativa	Cannabis	7781.0	GSRS	1017465f-8f6a-49bb-9a9f-063dd0b8c691
quercetin		Cannabis sativa	Cannabis	16243.0	GSRS	04621855-3c6a-428c-a1cd-544e8f79d1fd
terpinolene		Cannabis sativa	Cannabis	9457.0	GSRS	73342ba8-d3e3-49c5-b925-644b44353dbb
vitexin		Cannabis sativa	Cannabis	16954.0	GSRS	e8bb667f-d4ce-4ab0-b225-5ed31c37ac0d
2-methoxycinnamic acid		Cinnamomum cassia	Cinnamon	136676.0	GSRS	783198e1-3603-4f4a-ad03-8b4faaed3c13
cinnamaldehyde		Cinnamomum cassia	Cinnamon	142921.0	GSRS	59525a55-7abc-4575-bd0f-7adbee2484a6
cinnamic acid		Cinnamomum cassia	Cinnamon	35697.0	GSRS	6262adbb-9605-4d3b-985b-a38d3a2eb42f
cinnamtannin b2		Cinnamomum cassia	Cinnamon	81229.0	GSRS	a43dc3d4-9cbe-46bf-8a1c-544dad548b09
cinnamyl acetate		Cinnamomum cassia	Cinnamon	31402.0	GSRS	9dda49ec-2f24-4116-98f0-b2246526a6b6
cinnamyl alcohol		Cinnamomum cassia	Cinnamon	33227.0	GSRS	bfaa6e6f-ec37-4886-be66-0fc5f8912ec5
coumarin		Cinnamomum cassia	Cinnamon	28794.0	GSRS	c2de4841-35a4-4a8d-81b8-fba6623c3fac
eugenol		Cinnamomum cassia	Cinnamon	4917.0	GSRS	2b41c9d5-fef6-4b9e-a981-53ce5220f1d6
methyl eugenol		Cinnamomum cassia	Cinnamon	4918.0	GSRS	9f8b6a98-8b3e-4388-9f96-405027673ec4
o-methoxycinnamaldehyde, (e)-		Cinnamomum cassia	Cinnamon	180713.0	GSRS	cafb4ff7-53ed-476c-a77c-be410a6d70e4
salicylaldehyde		Cinnamomum cassia	Cinnamon	16008.0	GSRS	afac4d27-a0f1-49c9-9cff-9cb49bd755a2
18-cineole	1-2%	Cinnamomum verum	Cinnamon	27961.0	EMA	3116f8b5-9720-4015-992f-4e5ca273626f
benzaldehyde		Cinnamomum verum	Cinnamon	17169.0	GSRS	f4cca72a-53ed-4bd8-9a0f-b0cb77efef0e
benzyl benzoate		Cinnamomum verum	Cinnamon	41237.0	GSRS	24d22802-5e07-418c-8892-f9ebf343fb45
caryophyllene	1-4%	Cinnamomum verum	Cinnamon	10357.0	EMA	3486bcdf-db5d-43fc-9cfa-765cb23ccc83
cinnamaldehyde	55-76%	Cinnamomum verum	Cinnamon	142921.0	EMA	59525a55-7abc-4575-bd0f-7adbee2484a6
cinnamic acid		Cinnamomum verum	Cinnamon	27386.0	EMA	6262adbb-9605-4d3b-985b-a38d3a2eb42f
cinnamtannin b1		Cinnamomum verum	Cinnamon	69304.0	GSRS	e6ef02ac-648b-49c2-9a67-0a330c4b319d
cinnamtannin b2		Cinnamomum verum	Cinnamon	81229.0	GSRS	a43dc3d4-9cbe-46bf-8a1c-544dad548b09
cinnamyl acetate		Cinnamomum verum	Cinnamon	31402.0	GSRS	9dda49ec-2f24-4116-98f0-b2246526a6b6
cinnamyl alcohol		Cinnamomum verum	Cinnamon	33227.0	GSRS	bfaa6e6f-ec37-4886-be66-0fc5f8912ec5
cinnzeylanine		Cinnamomum verum	Cinnamon	172669.0	EMA	
cinnzeylanol		Cinnamomum verum	Cinnamon	169400.0	EMA	
coumarin		Cinnamomum verum	Cinnamon	28794.0	GSRS	c2de4841-35a4-4a8d-81b8-fba6623c3fac
d-xylose		Cinnamomum verum	Cinnamon	53455.0	EMA	
eugenol	1-10%	Cinnamomum verum	Cinnamon	4917.0	EMA	2b41c9d5-fef6-4b9e-a981-53ce5220f1d6
l-arabinose		Cinnamomum verum	Cinnamon	17535.0	EMA	
linalool	1-3%	Cinnamomum verum	Cinnamon	17580.0	EMA	853a565e-6ad8-4241-b18a-390a86e3cac4
mannitol		Cinnamomum verum	Cinnamon	16899.0	EMA	
methyl eugenol		Cinnamomum verum	Cinnamon	4918.0	GSRS	9f8b6a98-8b3e-4388-9f96-405027673ec4
o-cymene		Cinnamomum verum	Cinnamon	89263.0	GSRS	28970126-3cfc-48d8-8424-33323f63f0fe
o-methoxycinnamaldehyde, (e)-		Cinnamomum verum	Cinnamon	180713.0	GSRS	cafb4ff7-53ed-476c-a77c-be410a6d70e4
p-cymene		Cinnamomum verum	Cinnamon	28768.0	GSRS	841ec61c-b647-4a6a-aab3-b02d331f4e8d
phellandrene		Cinnamomum verum	Cinnamon	50034.0	GSRS	0d1434a5-79ac-4257-a3a6-d98774a3db12
pinene		Cinnamomum verum	Cinnamon	17187.0	GSRS	aaf1670e-de87-499a-84ca-6fe1b3f6ea13
safrole	up to 2%	Cinnamomum verum	Cinnamon	8994.0	EMA	
(-)-epicatechin		Crataegus laevigata	Hawthorn	90.0	EMA	
(+)-catechin		Crataegus laevigata	Hawthorn	15600.0	EMA	
caffeic acid		Crataegus laevigata	Hawthorn	36281.0	EMA	
chlorogenic acid		Crataegus laevigata	Hawthorn	95271.0	EMA	
crataegolic acid		Crataegus laevigata	Hawthorn	66682.0	EMA	
ethylamine		Crataegus laevigata	Hawthorn	15862.0	EMA	
flavan		Crataegus laevigata	Hawthorn	38691.0	EMA	
hyperoside		Crataegus laevigata	Hawthorn	67486.0	EMA	
isovitexin		Crataegus laevigata	Hawthorn	18330.0	EMA	
oleanic acid		Crataegus laevigata	Hawthorn	37659.0	EMA	
phenethylamine		Crataegus laevigata	Hawthorn	18397.0	EMA	
procyanidins		Crataegus laevigata	Hawthorn	166895.0	EMA	
quercetin		Crataegus laevigata	Hawthorn	16243.0	EMA	
rhamnoside		Crataegus laevigata	Hawthorn	26547.0	EMA	
vitexin		Crataegus laevigata	Hawthorn	16954.0	EMA	
(+)-beta-turmerone		Curcuma longa	Turmeric	81132.0	GSRS	1dcc7740-01b9-4105-8482-556bdd286b6b
bis-desmethoxycurcumin		Curcuma longa	Turmeric	71045.0	EMA	
borneol	0.50%	Curcuma longa	Turmeric	28093.0	EMA	
cineol	1%	Curcuma longa	Turmeric	27961.0	EMA	
curcumene		Curcuma longa	Turmeric	62757.0	EMA	
curcumin	3-5%	Curcuma longa	Turmeric	3962.0	EMA	
phellandrene	1%	Curcuma longa	Turmeric	50035.0	EMA	
sabinene	0.60%	Curcuma longa	Turmeric	50027.0	EMA	
zingiberene	25%	Curcuma longa	Turmeric	10115.0	EMA	
2-o-feruloyl-tartaric acid		Echinacea purpurea	Echinacea	76120.0	EMA	
arabinose	64-84%	Echinacea purpurea	Echinacea	17535.0	EMA	
borneol		Echinacea purpurea	Echinacea	28093.0	EMA	
bornyl acetate		Echinacea purpurea	Echinacea	3151.0	EMA	
caftaric acid	0.14 mg/g	Echinacea purpurea	Echinacea	174975.0	EMA	
camphene		Echinacea purpurea	Echinacea	3830.0	EMA	
caryophyllene		Echinacea purpurea	Echinacea	10357.0	EMA	
caryophyllene epoxide		Echinacea purpurea	Echinacea	156179.0	EMA	
caryophyllene oxide		Echinacea purpurea	Echinacea	67818.0	EMA	
chlorogenic		Echinacea purpurea	Echinacea	95271.0	EMA	
cichoric acid	0.13 mg/g	Echinacea purpurea	Echinacea	3594.0	EMA	
dimethyl sulphide		Echinacea purpurea	Echinacea	17437.0	EMA	
echinacoside		Echinacea purpurea	Echinacea	4745.0	EMA	
galactose	2-5%	Echinacea purpurea	Echinacea	4139.0	EMA	
germacrene d		Echinacea purpurea	Echinacea	49044.0	EMA	
humulene		Echinacea purpurea	Echinacea	5768.0	EMA	
limonene		Echinacea purpurea	Echinacea	15384.0	EMA	
phellandrene		Echinacea purpurea	Echinacea	50035.0	EMA	
tussilagine		Echinacea purpurea	Echinacea	9782.0	EMA	
verbascoside		Echinacea purpurea	Echinacea	132853.0	EMA	
xyloglucan		Echinacea purpurea	Echinacea	18233.0	EMA	
astragalin		Ginkgo biloba	Ginkgo	30200.0	GSRS	7f02a0cd-1c03-405e-bf29-7843366a6dfd
bilobalide	2.6-3.2%	Ginkgo biloba	Ginkgo	3103.0	EMA	0ae04cae-b0a8-43e8-aa9d-d355043e09e9
ginkgolic acid		Ginkgo biloba	Ginkgo	5354.0	EMA	
ginkgolide a		Ginkgo biloba	Ginkgo	5355.0	GSRS	de2175e9-f6d7-4006-a3ef-dc96b78308a4
ginkgolide b		Ginkgo biloba	Ginkgo	5356.0	GSRS	2fa49d58-e945-46f9-9680-d349df62ce7f
ginkgolide c		Ginkgo biloba	Ginkgo	5357.0	GSRS	15c0bc4a-3f2c-40b6-a070-a0dec3bf6221
ginkgolide j		Ginkgo biloba	Ginkgo	5358.0	GSRS	17a936e2-c8d6-4c46-88a8-06f1e7088006
isoquercetin		Ginkgo biloba	Ginkgo	28299.0	GSRS	8fa98732-4fb2-4942-bd0e-048e6190cbfe
isorhamnetin		Ginkgo biloba	Ginkgo	6052.0	EMA	97dcf9f6-2f41-4bf2-b971-493979403995
isorhamnetin 3-o-glucoside		Ginkgo biloba	Ginkgo	75750.0	GSRS	7423c1b3-b856-4d92-9670-cd91db41df59
kaempferol		Ginkgo biloba	Ginkgo	28499.0	EMA	
kaempferol 7-o-glucoside		Ginkgo biloba	Ginkgo	75790.0	GSRS	c237103f-8c8f-4200-a96a-a972307ed87b
myricetin	0.2% to 1.4%	Ginkgo biloba	Ginkgo	18152.0	EMA	
narcissin		Ginkgo biloba	Ginkgo	145096.0	GSRS	959c0b33-18db-4bf0-a4d3-328b54711088
quercetin		Ginkgo biloba	Ginkgo	16243.0	EMA	04621855-3c6a-428c-a1cd-544e8f79d1fd
quercitrin		Ginkgo biloba	Ginkgo	17558.0	GSRS	17d652c7-5b9a-4026-9793-a8eb4f2e250a
rutin		Ginkgo biloba	Ginkgo	28527.0	GSRS	bd8756e2-79dc-44b4-8fb4-05d34d6540d8
arachidic acid	maximum 1.0%	Glycine max	Soybean	28822.0	EMA	
behenic acid	maximum 1.0%	Glycine max	Soybean	28941.0	EMA	
campesterol	19-23%	Glycine max	Soybean	28623.0	EMA	
daidzein		Glycine max	Soybean	28197.0	EMA	
daidzin		Glycine max	Soybean	42202.0	EMA	
eicosenoic acid	maximum 1.0%	Glycine max	Soybean	32425.0	EMA	
genistein		Glycine max	Soybean	28088.0	EMA	
glycitein		Glycine max	Soybean	34778.0	EMA	
glycitin		Glycine max	Soybean	80373.0	EMA	
lecithin	76%	Glycine max	Soybean	61955.0	EMA	
linoleic	48-58%	Glycine max	Soybean	137735.0	EMA	
linolenic	5-11%	Glycine max	Soybean	27432.0	EMA	
malonyldaidzin		Glycine max	Soybean	80371.0	EMA	
malonylgenistin		Glycine max	Soybean	80372.0	EMA	
malonylglycitin		Glycine max	Soybean	80374.0	EMA	
myristic acid	maximum 0.2%	Glycine max	Soybean	28875.0	EMA	
oleic	17-30%	Glycine max	Soybean	16196.0	EMA	
palmitic	9-13%	Glycine max	Soybean	15756.0	EMA	
palmitoleic acid	maximum 0.3%	Glycine max	Soybean	28716.0	EMA	
phosphatidylcholine		Glycine max	Soybean	167585.0	EMA	
phosphatidylethanolamine		Glycine max	Soybean	16038.0	EMA	
phosphatidylinositol		Glycine max	Soybean	28874.0	EMA	
saponin		Glycine max	Soybean	26605.0	EMA	
sitosterol	47-59%	Glycine max	Soybean	176889.0	EMA	
soyacerebroside i		Glycine max	Soybean	189690.0	GSRS	16266189-a73b-4b5b-8622-efdb732ae239
3-hydroxyglabrol		Glycyrrhiza glabra	Licorice	191827.0	GSRS	bd0152d0-5375-41e7-851e-c11fe3e5880e
7-methoxycoumarin		Glycyrrhiza glabra	Licorice	28184.0	GSRS	eaa5dfdd-825c-4493-8388-5284cfd2f845
aglycone		Glycyrrhiza glabra	Licorice	166892.0	EMA	
enoxolone		Glycyrrhiza glabra	Licorice	30853.0	GSRS	e20e0a8b-b4ed-438d-a116-b83fddc48dee
formononetin		Glycyrrhiza glabra	Licorice	18088.0	EMA	29849ca8-460e-4460-aeb6-67674fb101d2
glabrene		Glycyrrhiza glabra	Licorice	175112.0	GSRS	0fcc685b-d557-464f-a243-92ebade9f466
glabridin		Glycyrrhiza glabra	Licorice	5369.0	EMA	4d7628d2-22a4-47ff-b8f3-adbda1875270
glabrocoumarone a		Glycyrrhiza glabra	Licorice	174941.0	EMA	f627cc5d-966c-4204-82ad-8471745390a9
glabrocoumarone b		Glycyrrhiza glabra	Licorice	85109.0	EMA	e0c43857-137e-41f7-856b-ef788ef789d6
glabrol		Glycyrrhiza glabra	Licorice	177851.0	GSRS	53096ecb-9db4-4a47-9cec-9e883267934a
glabrolide		Glycyrrhiza glabra	Licorice	183596.0	EMA	71996d50-c9df-4d10-8676-83d6c2db2384
glabrone		Glycyrrhiza glabra	Licorice	175272.0	EMA	bfd670b3-079e-47dd-9155-f099b687eaae
glychionide b		Glycyrrhiza glabra	Licorice	61282.0	EMA	134be7b2-30be-4d09-ad7f-15528f0d8514
glycocoumarin		Glycyrrhiza glabra	Licorice	69087.0	EMA	
glycyrin		Glycyrrhiza glabra	Licorice	69086.0	EMA	50dfeea2-d8d7-4ed1-a7f5-983fa22105a7
glycyrrhizic acid		Glycyrrhiza glabra	Licorice	15939.0	EMA	
glycyrrhizinate dipotassium		Glycyrrhiza glabra	Licorice	79402.0	GSRS	b8795445-e125-4a7b-ab38-8820712b4b94
glyzarin		Glycyrrhiza glabra	Licorice	174784.0	EMA	23c22b8f-4915-4c08-98cd-818c79b67bef
guaiacol		Glycyrrhiza glabra	Licorice	28591.0	EMA	
hemileiocarpin		Glycyrrhiza glabra	Licorice	180252.0	GSRS	afdf8914-36c0-43f9-b858-e37e83dd236b
herniarin		Glycyrrhiza glabra	Licorice	5679.0	EMA	
hispaglabridin a		Glycyrrhiza glabra	Licorice	5730.0	EMA	8278825e-787f-426e-b526-c15b30d2a385
isoliquiritigenin		Glycyrrhiza glabra	Licorice	94010.0	EMA	
isoliquiritin		Glycyrrhiza glabra	Licorice	80839.0	GSRS	c5473a04-cd84-4b0f-99b6-b805a4a264df
jaranol		Glycyrrhiza glabra	Licorice	176665.0	GSRS	322629d2-3403-4c2a-a8c9-1f62f21bf9b9
licoflavonol		Glycyrrhiza glabra	Licorice	175548.0	EMA	b0885d35-8c26-49e9-8edb-3a6304065f4b
licofuranocoumarin		Glycyrrhiza glabra	Licorice	175895.0	EMA	3934df67-f849-4bc6-a862-4d88ab8f7bac
licoisoflavone a		Glycyrrhiza glabra	Licorice	28620.0	GSRS	315984de-8b01-4753-abac-f725e14a200e
licopyranocoumarin		Glycyrrhiza glabra	Licorice	175896.0	GSRS	f59890c9-c1e7-42c2-b2f9-ce6ca98daf24
liqcoumarin		Glycyrrhiza glabra	Licorice	174104.0	EMA	eff2217d-ba0f-46f7-88aa-6fdd497c1fd1
liquiritic acid		Glycyrrhiza glabra	Licorice	191835.0	EMA	
liquiritigenin		Glycyrrhiza glabra	Licorice	28777.0	EMA	247f3c08-65cb-4635-b6f5-f290164b4bd8
liquiritin		Glycyrrhiza glabra	Licorice	80845.0	EMA	b2e9e6fd-39eb-4d81-94b0-844d6fd0d260
neoisoliquiritin		Glycyrrhiza glabra	Licorice	191686.0	EMA	cf487384-7d6c-40df-ae0d-d9e1bf746616
neoliquiritin		Glycyrrhiza glabra	Licorice	191812.0	EMA	1524dc9c-106d-46b3-96f8-c26f47bf27b3
paratocarpin b		Glycyrrhiza glabra	Licorice	187700.0	GSRS	e1573874-1e99-4820-b43f-ea668898b7b2
phaseollinisoflavan		Glycyrrhiza glabra	Licorice	109.0	GSRS	965c79e2-d389-46c2-bf80-6d146a25930f
potassium		Glycyrrhiza glabra	Licorice	26216.0	EMA	
shinpterocarpin		Glycyrrhiza glabra	Licorice	175114.0	EMA	6dadcd56-26f7-419e-acbf-642e9c263194
sitosterol		Glycyrrhiza glabra	Licorice	176889.0	EMA	
