constituent_name	quantity	related_latin_binomial	related_common_name	chebi_id	source	constituent_uuid
trihydroxychalcone		Glycyrrhiza glabra	Licorice	77948.0	GSRS	fce680da-54e0-4ded-a6c5-8485a8b1f81b
umbelliferone		Glycyrrhiza glabra	Licorice	27510.0	EMA	961e8e9b-d8dd-447d-bb7d-004d22ffc896
4',7-dihydroxyflavone		Glycyrrhiza inflata	Licorice	29503.0	GSRS	43a42863-c959-457c-bdc0-3bfe458bb305
glycyrrhizin		Glycyrrhiza inflata	Licorice	29807.0	GSRS	0277fa8a-d217-496f-8fdf-836c7262c4c5
licochalcone a		Glycyrrhiza inflata	Licorice	174541.0	GSRS	54e4f7d1-5a32-41c4-8b9a-e9e651891acd
licochalcone b		Glycyrrhiza inflata	Licorice	174733.0	GSRS	5885112c-92d1-4102-afe6-31759bdadb83
3-o-methylglycyrol		Glycyrrhiza uralensis	Licorice	191717.0	GSRS	00446d47-5c14-4a11-8c1f-98167bcab5ad
4',7-dihydroxyflavone		Glycyrrhiza uralensis	Licorice	29503.0	GSRS	43a42863-c959-457c-bdc0-3bfe458bb305
allolicoisoflavone a		Glycyrrhiza uralensis	Licorice	69085.0	GSRS	7bd9233d-4508-4c68-9737-27dabbe44223
formononetin		Glycyrrhiza uralensis	Licorice	18088.0	GSRS	29849ca8-460e-4460-aeb6-67674fb101d2
glyasperin f		Glycyrrhiza uralensis	Licorice	69092.0	GSRS	3ad0f525-9411-4ea0-8b27-7345607aa0de
glycyrin		Glycyrrhiza uralensis	Licorice	69086.0	GSRS	50dfeea2-d8d7-4ed1-a7f5-983fa22105a7
glycyrrhizin		Glycyrrhiza uralensis	Licorice	29807.0	GSRS	0277fa8a-d217-496f-8fdf-836c7262c4c5
isotrifoliol		Glycyrrhiza uralensis	Licorice	174837.0	GSRS	4db21005-20a2-45e9-b1bf-91325269257e
jaranol		Glycyrrhiza uralensis	Licorice	176665.0	GSRS	322629d2-3403-4c2a-a8c9-1f62f21bf9b9
kanzonol p		Glycyrrhiza uralensis	Licorice	69097.0	GSRS	fe99f119-ce1f-4a0f-ae2f-3aad3ac3dbcc
licoricesaponin e2		Glycyrrhiza uralensis	Licorice	192216.0	GSRS	7d73c714-383b-4f5e-9cb1-22fd45dc98ca
licoricesaponin g2		Glycyrrhiza uralensis	Licorice	184066.0	GSRS	0b9b929f-9789-47fd-80ed-9490ea0ef50c
licoricidin		Glycyrrhiza uralensis	Licorice	69082.0	GSRS	97fab6f7-e451-40cc-9ec0-f25471fb953b
licoricone		Glycyrrhiza uralensis	Licorice	69094.0	GSRS	91548308-7b7e-4ed9-b124-ad910e79702c
liquiritigenin		Glycyrrhiza uralensis	Licorice	136678.0	GSRS	247f3c08-65cb-4635-b6f5-f290164b4bd8
liquiritin		Glycyrrhiza uralensis	Licorice	80845.0	GSRS	b2e9e6fd-39eb-4d81-94b0-844d6fd0d260
liquiritin apioside		Glycyrrhiza uralensis	Licorice	191629.0	GSRS	5d7e86fa-ad60-49f5-89eb-7e1c19385ecc
medicarpin		Glycyrrhiza uralensis	Licorice	16114.0	GSRS	91492220-59a2-4d10-ab28-0af3364cec7a
semilicoisoflavone b		Glycyrrhiza uralensis	Licorice	69093.0	GSRS	cfd3e858-32c1-435c-a2ac-58ac91af0c1a
trihydroxychalcone		Glycyrrhiza uralensis	Licorice	77948.0	GSRS	fce680da-54e0-4ded-a6c5-8485a8b1f81b
vestitol, (-)-		Glycyrrhiza uralensis	Licorice	16786.0	GSRS	6b0f699d-6996-404f-8c17-ed3194f01637
berberine		Hydrastis canadensis	Goldenseal	16118.0	GSRS	62b42ecb-2f8d-4fd7-8f2b-7e71df857ff3
hydrastine		Hydrastis canadensis	Goldenseal	69919.0	GSRS	1aa019d7-ce95-407b-882d-fc1285b0ac88
secoisolariciresinol diglucoside		Linum usitatissimum	Flax seed	172801.0	GSRS	665b56a5-7ca8-4924-a8f1-f115b712ebad
7-hydroxymitragynine		Mitragyna speciosa	Kratom	180536.0	GSRS	c50748a1-8231-42ad-a263-6abc6bc49005
mitragynine		Mitragyna speciosa	Kratom	6956.0	GSRS	22e5b710-9260-4678-9196-ba75d4c38520
mitraphylline		Mitragyna speciosa	Kratom	6957.0	GSRS	1143708e-de66-424e-95ae-7d0ed6bf00e8
carvacrol		Origanum vulgare	Oregano	3440.0	GSRS	4f7b4d9b-f400-426e-bff1-682c5fa2cbda
citral		Panax ginseng	Panax ginseng	137934.0	EMA	
eremophilene		Panax ginseng	Panax ginseng	142091.0	EMA	
falcarinol		Panax ginseng	Panax ginseng	66722.0	EMA	
ginsenoside		Panax ginseng	Panax ginseng	67991.0	EMA	
ginsenoside b2		Panax ginseng	Panax ginseng	77148.0	GSRS	52b41d70-d2b0-4361-8c38-8a3ff96eddce
ginsenoside c		Panax ginseng	Panax ginseng	77151.0	GSRS	9e9c0933-375d-45f5-8031-068425dbe65c
ginsenoside rb1		Panax ginseng	Panax ginseng	67989.0	GSRS	b23b273e-209f-40cc-9d8d-fac6b32f251b
ginsenoside rc		Panax ginseng	Panax ginseng	77154.0	GSRS	b6de0ad4-c962-4e94-9429-60b1baa9601c
ginsenoside rf		Panax ginseng	Panax ginseng	67986.0	GSRS	1d03f0c6-dc21-4ccf-8bce-a3e13cfabc6e
ginsenoside rg1		Panax ginseng	Panax ginseng	67987.0	GSRS	7a490fa0-2914-4f10-863a-efb402b1ed02
ginsenoside ro		Panax ginseng	Panax ginseng	67981.0	GSRS	2df29299-ecd8-48e2-bdba-bceaa4862f97
limonene		Panax ginseng	Panax ginseng	15384.0	EMA	
oleanane		Panax ginseng	Panax ginseng	36481.0	EMA	
oleanolic acid		Panax ginseng	Panax ginseng	37659.0	EMA	
panaxydol		Panax ginseng	Panax ginseng	66723.0	EMA	
panaxytriol		Panax ginseng	Panax ginseng	80732.0	EMA	
caffeine	1.1-5.8%	Paullinia cupana	Guarana	27732.0	EMA	f9c12f2f-ad99-4f1c-b96b-ac7ec1dc08df
carvacrol		Paullinia cupana	Guarana	3440.0	EMA	
catechin	1.3-6%	Paullinia cupana	Guarana	15600.0	EMA	
epicatechin	1.2-3.8%	Paullinia cupana	Guarana	90.0	EMA	
theobromine	0.01-0.17%	Paullinia cupana	Guarana	28946.0	EMA	f5c04c2d-acb2-4ae1-8975-75ca33f0ab91
theophylline	0.006-0.25%	Paullinia cupana	Guarana	28177.0	EMA	76c4b680-31ca-4f46-95c2-5ba927dc573a
borneol		Piper nigrum	Black pepper	28093.0	GSRS	116f1ecd-e9e0-48ee-ba73-3dc1cec64904
coumaperine		Piper nigrum	Black pepper	169029.0	GSRS	245b1df0-6a01-4f0e-b778-d648f4803270
piperine		Piper nigrum	Black pepper	28821.0	GSRS	ab63b1fb-265f-4e55-8a4d-d9a9dfefb1c7
piperonal		Piper nigrum	Black pepper	8240.0	GSRS	0eac4c6c-321b-44eb-8130-097ffc5141a6
piperyline		Piper nigrum	Black pepper	9691.0	GSRS	57f945c8-2e2d-442a-84ef-fe99a083ce3c
1,8-cineole		Rosmarinus officinalis	Rosemary	27961.0	EMA	
apigenin		Rosmarinus officinalis	Rosemary	18388.0	EMA	
betulin		Rosmarinus officinalis	Rosemary	3086.0	EMA	
betulinic acid		Rosmarinus officinalis	Rosemary	3087.0	EMA	
borneol	1-6 %	Rosmarinus officinalis	Rosemary	28093.0	EMA	
bornyl acetate	1-5 %	Rosmarinus officinalis	Rosemary	3151.0	EMA	
caffeic acid		Rosmarinus officinalis	Rosemary	36281.0	EMA	
camphene	5-10 %	Rosmarinus officinalis	Rosemary	3830.0	EMA	
camphor	10-25 %	Rosmarinus officinalis	Rosemary	36773.0	EMA	
carnosic acid		Rosmarinus officinalis	Rosemary	65585.0	EMA	
carnosol		Rosmarinus officinalis	Rosemary	3429.0	EMA	
caryophyllene		Rosmarinus officinalis	Rosemary	10357.0	EMA	
cirsimaritin		Rosmarinus officinalis	Rosemary	81337.0	EMA	
diosmin		Rosmarinus officinalis	Rosemary	4631.0	EMA	
hesperidin		Rosmarinus officinalis	Rosemary	28775.0	EMA	
limonene		Rosmarinus officinalis	Rosemary	15384.0	EMA	
luteolin 3'-o-beta-d-glucuronide		Rosmarinus officinalis	Rosemary	75726.0	EMA	
methyl carnosate		Rosmarinus officinalis	Rosemary	138943.0	EMA	
myrcene		Rosmarinus officinalis	Rosemary	17221.0	EMA	
oleanolic acid		Rosmarinus officinalis	Rosemary	37659.0	EMA	
pinene	15-25 %	Rosmarinus officinalis	Rosemary	17187.0	EMA	
rosmadial		Rosmarinus officinalis	Rosemary	174644.0	EMA	
rosmarinic acid		Rosmarinus officinalis	Rosemary	92370.0	EMA	
rosmariquinone		Rosmarinus officinalis	Rosemary	34851.0	EMA	
scutellarein		Rosmarinus officinalis	Rosemary	9062.0	EMA	
terpineol	12-24 %	Rosmarinus officinalis	Rosemary	22469.0	EMA	
thymol		Rosmarinus officinalis	Rosemary	27607.0	EMA	
ursolic acid		Rosmarinus officinalis	Rosemary	9908.0	EMA	
carnosic acid		Salvia rosmarinus	Rosemary	65585.0	GSRS	24b455e8-60fd-41f7-a212-e10ec884c62b
luteolin 3'-glucoside		Salvia rosmarinus	Rosemary	176107.0	GSRS	418c7d7c-0db8-4168-ad5f-bd4f5efeb2b8
luteolin 3'-o-glucuronide		Salvia rosmarinus	Rosemary	75726.0	GSRS	662295ff-8203-4dd3-98e3-16a89dc4bf95
rosmarinic acid		Salvia rosmarinus	Rosemary	50371.0	GSRS	e303514a-e46e-40fd-b35e-a2a40aae2090
rosarin		Sedum roseum	Rhodiola	137499.0	GSRS	42089a50-65d2-4ade-9fb3-0ed2903f4937
rosavin		Sedum roseum	Rhodiola	139523.0	GSRS	26184d9e-a73a-48db-9bc4-adaa6cafea8f
salidroside		Sedum roseum	Rhodiola	9009.0	GSRS	08e12a1f-54e5-4dd3-9ed0-c68ed68d34d5
tyrosol		Sedum roseum	Rhodiola	1879.0	GSRS	61f87cbb-30a0-4c70-891b-3a98bb02c1b9
beta-sitosterol		Serenoa repens	Scrub-palmetto	27693.0	GSRS	81072a55-5bfd-4738-ab96-65203ada607d
1-hexacosanol		Serenoa repens	Scrub-palmetto	28415.0	GSRS	e647d0cb-5a9c-4f44-acaa-9bc1429d9eae
1-octacosanol		Serenoa repens	Scrub-palmetto	28243.0	GSRS	ca240cf3-6620-43fc-a10f-2211c856b200
1-tetracosanol		Serenoa repens	Scrub-palmetto	77413.0	GSRS	30a931b8-028e-430e-9036-905d28d16935
1-triacontanol		Serenoa repens	Scrub-palmetto	28409.0	GSRS	6a05634a-68d6-496f-a54d-93f6f6fa8320
campesterol		Serenoa repens	Scrub-palmetto	28623.0	GSRS	18e9f1c1-5519-4c9b-a844-e03764aa0ad4
capric acid		Serenoa repens	Scrub-palmetto	44499.0	GSRS	135c07ba-d332-4820-8895-ff28dfa13135
caproic acid		Serenoa repens	Scrub-palmetto	30776.0	GSRS	a21ecc7d-b930-4735-8f36-5b344cf5c8f3
caprylic acid		Serenoa repens	Scrub-palmetto	28837.0	GSRS	7180aff9-4e84-47ff-822c-26dae136e1a2
glyceryl 1-laurate		Serenoa repens	Scrub-palmetto	75539.0	GSRS	bad167fe-a7c3-4314-b429-94c53b3e0671
lauric acid		Serenoa repens	Scrub-palmetto	18262.0	GSRS	dfcabed9-4076-4925-9f96-026da0d9cc45
linoleic acid		Serenoa repens	Scrub-palmetto	17351.0	GSRS	f8e32d5a-cf0e-473e-ab25-1071fbeb51ca
linolenic acid		Serenoa repens	Scrub-palmetto	27432.0	GSRS	c012a23f-8d2a-41b8-ac85-f8eba1392242
myristic acid		Serenoa repens	Scrub-palmetto	30807.0	GSRS	0c479f96-9bc1-45a8-96f8-350e0bd61c53
oleic acid		Serenoa repens	Scrub-palmetto	16196.0	GSRS	8d009a46-b3f9-4991-af9e-ea7058904455
palmitic acid		Serenoa repens	Scrub-palmetto	15756.0	GSRS	3fce2c72-3383-4511-9bc6-fcc646d0462f
palmitoleic acid		Serenoa repens	Scrub-palmetto	28716.0	GSRS	80d280c7-86b8-46be-983c-9115dbd217bd
stearic acid		Serenoa repens	Scrub-palmetto	25629.0	GSRS	afae0b1a-7fa7-42cf-8d91-9bc40afcc517
stigmastanol		Serenoa repens	Scrub-palmetto	89400.0	GSRS	5da461d5-1a51-4fca-9552-8f64716b56f5
stigmasterol		Serenoa repens	Scrub-palmetto	28824.0	GSRS	4a7bc702-317b-4f94-a3ce-e2b82fbff63c
5,7-dihydroxychromone		Silybum marianum	Milk thistle	2007.0	EMA	
apigenin		Silybum marianum	Milk thistle	18388.0	EMA	
chrysoeriol		Silybum marianum	Milk thistle	16514.0	EMA	
dehydrodiconiferyl alcohol		Silybum marianum	Milk thistle	91184.0	EMA	
dihydrokaempferol		Silybum marianum	Milk thistle	15401.0	EMA	
eriodictyol		Silybum marianum	Milk thistle	28412.0	EMA	
isosilybin a		Silybum marianum	Milk thistle	80744.0	GSRS	99a50f9b-257b-4dde-a0a6-90561a9cdc2c
kaempferol		Silybum marianum	Milk thistle	28499.0	EMA	
palmitic	8-12%	Silybum marianum	Milk thistle	15756.0	EMA	
quercetin		Silybum marianum	Milk thistle	16243.0	EMA	
silibinin		Silybum marianum	Milk thistle	9144.0	EMA	
silicristin		Silybum marianum	Milk thistle	9143.0	EMA	
silidianin		Silybum marianum	Milk thistle	178184.0	EMA	
silymarin		Silybum marianum	Milk thistle	125451.0	EMA	
sitosterol		Silybum marianum	Milk thistle	176889.0	EMA	
taxifolin		Silybum marianum	Milk thistle	17948.0	EMA	4b0fd5dc-de2a-4a0e-b006-ca475fc986db
angelic		Tanacetum parthenium	Feverfew	36431.0	EMA	
artemorin		Tanacetum parthenium	Feverfew	2853.0	EMA	
bicyclogermacrene		Tanacetum parthenium	Feverfew	63709.0	EMA	
bornyl acetate		Tanacetum parthenium	Feverfew	3151.0	EMA	
camphor		Tanacetum parthenium	Feverfew	36773.0	EMA	
costunolide		Tanacetum parthenium	Feverfew	3900.0	EMA	
farnesene		Tanacetum parthenium	Feverfew	39237.0	EMA	
germacrene d		Tanacetum parthenium	Feverfew	49044.0	EMA	
hydroxycostunolide		Tanacetum parthenium	Feverfew	144560.0	EMA	
isofraxidin		Tanacetum parthenium	Feverfew	81121.0	EMA	
isomeric cis-verbenol		Tanacetum parthenium	Feverfew	167399.0	EMA	
melatonin		Tanacetum parthenium	Feverfew	16796.0	EMA	
parthenolide		Tanacetum parthenium	Feverfew	7939.0	GSRS	a031e532-e1bc-42dc-bb30-84692f721f8b
reynosin		Tanacetum parthenium	Feverfew	540787.0	EMA	
apigenin		Trigonella foenum-graecum	Fenugreek	18388.0	GSRS	3b02122d-0d17-4a96-bb83-6f9cdacac46b
arginine		Trigonella foenum-graecum	Fenugreek	16467.0	GSRS	24d940bc-1e16-44c1-841a-40740861e06f
carpaine		Trigonella foenum-graecum	Fenugreek	3433.0	GSRS	e3b9da4e-a5ae-4b69-bf6b-a72ea48be7ab
diosgenin		Trigonella foenum-graecum	Fenugreek	4629.0	GSRS	729136be-56cd-445c-ad97-a0a984cbbbd0
gentianine		Trigonella foenum-graecum	Fenugreek	28981.0	GSRS	47a193ad-feff-4d98-af79-4dcf2d36c561
histidine		Trigonella foenum-graecum	Fenugreek	29979.0	GSRS	66b10137-7009-4209-9e89-980f4753cd6c
hydroxyisoleucine		Trigonella foenum-graecum	Fenugreek	78247.0	GSRS	32680138-083d-4106-b8d1-c97caf0a2489
isovitexin		Trigonella foenum-graecum	Fenugreek	18330.0	GSRS	66099f17-c698-44f4-bc17-cbee4215e9d3
luteolin		Trigonella foenum-graecum	Fenugreek	57545.0	GSRS	17b6d74a-7d98-4b91-b491-072e2df10495
lysine, dl-		Trigonella foenum-graecum	Fenugreek	25094.0	GSRS	f570c972-53f7-45c9-9eb8-5ed7e613c715
orientin		Trigonella foenum-graecum	Fenugreek	7781.0	GSRS	1017465f-8f6a-49bb-9a9f-063dd0b8c691
protodioscin		Trigonella foenum-graecum	Fenugreek	8588.0	GSRS	1c5972df-4996-4dc0-86ca-9616effbad95
quercetin		Trigonella foenum-graecum	Fenugreek	16243.0	GSRS	04621855-3c6a-428c-a1cd-544e8f79d1fd
trigonelline		Trigonella foenum-graecum	Fenugreek	18123.0	GSRS	3904f242-be3a-4576-944d-64d98eff615a
vitexin		Trigonella foenum-graecum	Fenugreek	16954.0	GSRS	e8bb667f-d4ce-4ab0-b225-5ed31c37ac0d
arabinose		Vaccinium macrocarpon	Cranberry	17535.0	EMA	
catechin		Vaccinium macrocarpon	Cranberry	15600.0	EMA	
cellulose		Vaccinium macrocarpon	Cranberry	156274.0	EMA	
citric acid		Vaccinium macrocarpon	Cranberry	30769.0	EMA	
cyanidin		Vaccinium macrocarpon	Cranberry	27843.0	EMA	
delphinidin		Vaccinium macrocarpon	Cranberry	38701.0	EMA	
epicatechin		Vaccinium macrocarpon	Cranberry	90.0	EMA	
fructose	79%-21%	Vaccinium macrocarpon	Cranberry	37714.0	EMA	
galactose		Vaccinium macrocarpon	Cranberry	4139.0	EMA	
hemicellulose		Vaccinium macrocarpon	Cranberry	61266.0	EMA	
hydroxybenzoic		Vaccinium macrocarpon	Cranberry	30763.0	EMA	
kaempferol		Vaccinium macrocarpon	Cranberry	28499.0	EMA	
malvidin		Vaccinium macrocarpon	Cranberry	6674.0	EMA	
monotropein		Vaccinium macrocarpon	Cranberry	6988.0	EMA	
myricetin		Vaccinium macrocarpon	Cranberry	18152.0	EMA	
pectin		Vaccinium macrocarpon	Cranberry	47954.0	EMA	
pelargonidin		Vaccinium macrocarpon	Cranberry	25863.0	EMA	
peonidin		Vaccinium macrocarpon	Cranberry	75314.0	EMA	
petunidin		Vaccinium macrocarpon	Cranberry	75318.0	EMA	
quercetin		Vaccinium macrocarpon	Cranberry	16243.0	EMA	
ursolic acid		Vaccinium macrocarpon	Cranberry	9908.0	EMA	
vitamin c		Vaccinium macrocarpon	Cranberry	29073.0	EMA	
2s-hesperidin		Valeriana officinalis	Valerian	28775.0	EMA	
actinidine		Valeriana officinalis	Valerian	2443.0	EMA	
alanine		Valeriana officinalis	Valerian	16977.0	EMA	
arginine		Valeriana officinalis	Valerian	16467.0	EMA	
baldrinal		Valeriana officinalis	Valerian	80746.0	EMA	
borneol		Valeriana officinalis	Valerian	28093.0	EMA	
bornyl acetate		Valeriana officinalis	Valerian	3151.0	EMA	
camphene		Valeriana officinalis	Valerian	3830.0	EMA	
dihydrovaltrate		Valeriana officinalis	Valerian	4517.0	EMA	
eudesmol		Valeriana officinalis	Valerian	10417.0	EMA	
fructose		Valeriana officinalis	Valerian	37714.0	EMA	
gaba		Valeriana officinalis	Valerian	16865.0	EMA	
glucose		Valeriana officinalis	Valerian	4167.0	EMA	
glutamine		Valeriana officinalis	Valerian	18050.0	EMA	
homobaldrinal		Valeriana officinalis	Valerian	80747.0	EMA	
isovaleric		Valeriana officinalis	Valerian	28484.0	EMA	
isovaltrate		Valeriana officinalis	Valerian	80745.0	EMA	
myrtenol		Valeriana officinalis	Valerian	25460.0	EMA	
myrtenyl-isovalerianat		Valeriana officinalis	Valerian	173710.0	EMA	
pyridine		Valeriana officinalis	Valerian	16227.0	EMA	
raffinose		Valeriana officinalis	Valerian	16634.0	EMA	
saccharose		Valeriana officinalis	Valerian	65313.0	EMA	
valerenal		Valeriana officinalis	Valerian	166676.0	EMA	
valerenic		Valeriana officinalis	Valerian	9921.0	EMA	45fada88-7084-4a02-8c57-561a4ef706ca
valerianine		Valeriana officinalis	Valerian	9922.0	EMA	
valerianol		Valeriana officinalis	Valerian	143779.0	EMA	
valeric		Valeriana officinalis	Valerian	17418.0	EMA	
valerosidatum		Valeriana officinalis	Valerian	80904.0	EMA	
valtrate		Valeriana officinalis	Valerian	9928.0	EMA	
withanolide d		Withania somnifera	Ashwaganda	10041.0	GSRS	1d7a145c-195a-42c8-bcd7-06c7772c9483
(10)-gingerol		Zingiber officinale	Ginger	81134.0	GSRS	c4b86d24-81b2-4c5b-9be9-e5e4a5d9fd05
(10)-shogaol		Zingiber officinale	Ginger	192883.0	GSRS	b26cead8-c3c3-47dd-87d3-ba6730aa5af3
(8)-gingerdione		Zingiber officinale	Ginger	175095.0	GSRS	d8b4717f-d3b2-429c-8007-7367c0d0c4c6
(8)-gingerol		Zingiber officinale	Ginger	81133.0	GSRS	cb699760-d0da-4f76-aee1-e8e7e84735da
(8)-shogaol		Zingiber officinale	Ginger	174643.0	GSRS	094bf8d6-8170-4f1e-aa86-9d2c6eea8dce
6-gingerol	4-7.5%	Zingiber officinale	Ginger	10136.0	EMA	6da11115-b546-4ac7-a6eb-c29beeb04b26
bisabolene		Zingiber officinale	Ginger	49238.0	EMA	
borneol		Zingiber officinale	Ginger	28093.0	EMA	
camphene		Zingiber officinale	Ginger	3830.0	EMA	
cineole		Zingiber officinale	Ginger	27961.0	EMA	
citral		Zingiber officinale	Ginger	137934.0	EMA	
curcumene		Zingiber officinale	Ginger	62757.0	EMA	
farnesene		Zingiber officinale	Ginger	39237.0	EMA	
geraniol		Zingiber officinale	Ginger	24221.0	EMA	
gingerdiones	0.80%	Zingiber officinale	Ginger	10135.0	EMA	
paradols		Zingiber officinale	Ginger	10137.0	EMA	
phellandrene		Zingiber officinale	Ginger	50035.0	EMA	
sesquiphellandrene		Zingiber officinale	Ginger	64361.0	EMA	
shogaol		Zingiber officinale	Ginger	10138.0	GSRS	9ff2ee9c-cb77-431c-af1f-b928a051ecbf
terpineol		Zingiber officinale	Ginger	22469.0	EMA	
zingiberene		Zingiber officinale	Ginger	10115.0	EMA	
